temp,hum,atm,speed
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
24,73,997,4.1
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
26,54,995,9.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
27,51,993,10.3
